,Unnamed: 0,西暦,年,県,自治体コード,市町村名,可燃ごみ収集形態
3569,3569,2008,h20,鳥取県,31390,伯耆町,委託
3570,3570,2008,h20,鳥取県,31401,日南町,委託
3571,3571,2008,h20,鳥取県,31402,日野町,委託
3572,3572,2008,h20,鳥取県,31403,江府町,委託
3573,3573,2008,h20,鹿児島県,46201,鹿児島市,"直営,委託"
3574,3574,2008,h20,鹿児島県,46203,鹿屋市,委託
3575,3575,2008,h20,鹿児島県,46204,枕崎市,委託
3576,3576,2008,h20,鹿児島県,46206,阿久根市,委託
3577,3577,2008,h20,鹿児島県,46208,出水市,委託
3578,3578,2008,h20,鹿児島県,46210,指宿市,委託
3579,3579,2008,h20,鹿児島県,46213,西之表市,委託
3580,3580,2008,h20,鹿児島県,46214,垂水市,委託
3581,3581,2008,h20,鹿児島県,46215,薩摩川内市,委託
3582,3582,2008,h20,鹿児島県,46216,日置市,委託
3583,3583,2008,h20,鹿児島県,46217,曽於市,委託
3584,3584,2008,h20,鹿児島県,46218,霧島市,委託
3585,3585,2008,h20,鹿児島県,46219,いちき串木野市,直営
3586,3586,2008,h20,鹿児島県,46220,南さつま市,委託
3587,3587,2008,h20,鹿児島県,46221,志布志市,なし
3588,3588,2008,h20,鹿児島県,46222,奄美市,委託
3589,3589,2008,h20,鹿児島県,46223,南九州市,委託
3590,3590,2008,h20,鹿児島県,46224,伊佐市,委託
3591,3591,2008,h20,鹿児島県,46303,三島村,直営
3592,3592,2008,h20,鹿児島県,46304,十島村,直営
3593,3593,2008,h20,鹿児島県,46392,さつま町,委託
3594,3594,2008,h20,鹿児島県,46404,長島町,委託
3595,3595,2008,h20,鹿児島県,46441,加治木町,委託
3596,3596,2008,h20,鹿児島県,46442,姶良町,委託
3597,3597,2008,h20,鹿児島県,46443,蒲生町,委託
3598,3598,2008,h20,鹿児島県,46452,湧水町,委託
3599,3599,2008,h20,鹿児島県,46468,大崎町,
3600,3600,2008,h20,鹿児島県,46482,東串良町,委託
3601,3601,2008,h20,鹿児島県,46490,錦江町,委託
3602,3602,2008,h20,鹿児島県,46491,南大隅町,委託
3603,3603,2008,h20,鹿児島県,46492,肝付町,直営
3604,3604,2008,h20,鹿児島県,46501,中種子町,委託
3605,3605,2008,h20,鹿児島県,46502,南種子町,委託
3606,3606,2008,h20,鹿児島県,46505,屋久島町,委託
3607,3607,2008,h20,鹿児島県,46523,大和村,委託
3608,3608,2008,h20,鹿児島県,46524,宇検村,委託
3609,3609,2008,h20,鹿児島県,46525,瀬戸内町,委託
3610,3610,2008,h20,鹿児島県,46527,龍郷町,委託
3611,3611,2008,h20,鹿児島県,46529,喜界町,委託
3612,3612,2008,h20,鹿児島県,46530,徳之島町,委託
3613,3613,2008,h20,鹿児島県,46531,天城町,委託
3614,3614,2008,h20,鹿児島県,46532,伊仙町,委託
3615,3615,2008,h20,鹿児島県,46533,和泊町,委託
3616,3616,2008,h20,鹿児島県,46534,知名町,委託
3617,3617,2008,h20,鹿児島県,46535,与論町,委託
3618,3618,2009,h21,三重県,24201,津市,直営
3619,3619,2009,h21,三重県,24202,四日市市,直営
3620,3620,2009,h21,三重県,24203,伊勢市,直営
3621,3621,2009,h21,三重県,24204,松阪市,"直営,委託"
3622,3622,2009,h21,三重県,24205,桑名市,直営
3623,3623,2009,h21,三重県,24207,鈴鹿市,委託
3624,3624,2009,h21,三重県,24208,名張市,"直営,委託"
3625,3625,2009,h21,三重県,24209,尾鷲市,委託
3626,3626,2009,h21,三重県,24210,亀山市,委託
3627,3627,2009,h21,三重県,24211,鳥羽市,委託
3628,3628,2009,h21,三重県,24212,熊野市,直営
3629,3629,2009,h21,三重県,24214,いなべ市,"直営,委託"
3630,3630,2009,h21,三重県,24215,志摩市,直営
3631,3631,2009,h21,三重県,24216,伊賀市,委託
3632,3632,2009,h21,三重県,24303,木曽岬町,委託
3633,3633,2009,h21,三重県,24324,東員町,委託
3634,3634,2009,h21,三重県,24341,菰野町,直営
3635,3635,2009,h21,三重県,24343,朝日町,直営
3636,3636,2009,h21,三重県,24344,川越町,直営
3637,3637,2009,h21,三重県,24441,多気町,委託
3638,3638,2009,h21,三重県,24442,明和町,直営
3639,3639,2009,h21,三重県,24443,大台町,委託
3640,3640,2009,h21,三重県,24461,玉城町,直営
3641,3641,2009,h21,三重県,24470,度会町,直営
3642,3642,2009,h21,三重県,24471,大紀町,委託
3643,3643,2009,h21,三重県,24472,南伊勢町,直営
3644,3644,2009,h21,三重県,24543,紀北町,委託
3645,3645,2009,h21,三重県,24561,御浜町,直営
3646,3646,2009,h21,三重県,24562,紀宝町,直営
3647,3647,2009,h21,京都府,26100,京都市,なし
3648,3648,2009,h21,京都府,26201,福知山市,委託
3649,3649,2009,h21,京都府,26202,舞鶴市,許可
3650,3650,2009,h21,京都府,26203,綾部市,委託
3651,3651,2009,h21,京都府,26204,宇治市,"直営,委託"
3652,3652,2009,h21,京都府,26205,宮津市,委託
3653,3653,2009,h21,京都府,26206,亀岡市,委託
3654,3654,2009,h21,京都府,26207,城陽市,"直営,委託"
3655,3655,2009,h21,京都府,26208,向日市,"直営,委託"
3656,3656,2009,h21,京都府,26209,長岡京市,委託
3657,3657,2009,h21,京都府,26210,八幡市,直営
3658,3658,2009,h21,京都府,26211,京田辺市,"直営,委託"
3659,3659,2009,h21,京都府,26212,京丹後市,委託
3660,3660,2009,h21,京都府,26213,南丹市,直営
3661,3661,2009,h21,京都府,26214,木津川市,委託
3662,3662,2009,h21,京都府,26303,大山崎町,委託
3663,3663,2009,h21,京都府,26322,久御山町,直営
3664,3664,2009,h21,京都府,26343,井手町,"直営,委託"
3665,3665,2009,h21,京都府,26344,宇治田原町,直営
3666,3666,2009,h21,京都府,26364,笠置町,委託
3667,3667,2009,h21,京都府,26365,和束町,委託
3668,3668,2009,h21,京都府,26366,精華町,"直営,委託"
3669,3669,2009,h21,京都府,26367,南山城村,委託
3670,3670,2009,h21,京都府,26407,京丹波町,直営
3671,3671,2009,h21,京都府,26463,伊根町,委託
3672,3672,2009,h21,京都府,26465,与謝野町,委託
3673,3673,2009,h21,佐賀県,41201,佐賀市,直営
3674,3674,2009,h21,佐賀県,41202,唐津市,"直営,委託"
3675,3675,2009,h21,佐賀県,41203,鳥栖市,委託
3676,3676,2009,h21,佐賀県,41204,多久市,委託
3677,3677,2009,h21,佐賀県,41205,伊万里市,委託
3678,3678,2009,h21,佐賀県,41206,武雄市,委託
3679,3679,2009,h21,佐賀県,41207,鹿島市,委託
3680,3680,2009,h21,佐賀県,41208,小城市,直営
3681,3681,2009,h21,佐賀県,41209,嬉野市,委託
3682,3682,2009,h21,佐賀県,41210,神埼市,委託
3683,3683,2009,h21,佐賀県,41327,吉野ヶ里町,委託
3684,3684,2009,h21,佐賀県,41341,基山町,委託
3685,3685,2009,h21,佐賀県,41345,上峰町,委託
3686,3686,2009,h21,佐賀県,41346,みやき町,委託
3687,3687,2009,h21,佐賀県,41387,玄海町,直営
3688,3688,2009,h21,佐賀県,41401,有田町,委託
3689,3689,2009,h21,佐賀県,41423,大町町,委託
3690,3690,2009,h21,佐賀県,41424,江北町,委託
3691,3691,2009,h21,佐賀県,41425,白石町,委託
3692,3692,2009,h21,佐賀県,41441,太良町,委託
3693,3693,2009,h21,兵庫県,28100,神戸市,直営
3694,3694,2009,h21,兵庫県,28201,姫路市,"直営,委託"
3695,3695,2009,h21,兵庫県,28202,尼崎市,"直営,委託"
3696,3696,2009,h21,兵庫県,28203,明石市,"直営,委託"
3697,3697,2009,h21,兵庫県,28204,西宮市,"直営,委託"
3698,3698,2009,h21,兵庫県,28205,洲本市,委託
3699,3699,2009,h21,兵庫県,28206,芦屋市,直営
3700,3700,2009,h21,兵庫県,28207,伊丹市,"直営,委託"
3701,3701,2009,h21,兵庫県,28208,相生市,直営
3702,3702,2009,h21,兵庫県,28209,豊岡市,委託
3703,3703,2009,h21,兵庫県,28210,加古川市,"直営,委託"
3704,3704,2009,h21,兵庫県,28212,赤穂市,直営
3705,3705,2009,h21,兵庫県,28213,西脇市,直営
3706,3706,2009,h21,兵庫県,28214,宝塚市,委託
3707,3707,2009,h21,兵庫県,28215,三木市,"直営,委託"
3708,3708,2009,h21,兵庫県,28216,高砂市,"直営,委託"
3709,3709,2009,h21,兵庫県,28217,川西市,"直営,委託"
3710,3710,2009,h21,兵庫県,28218,小野市,直営
3711,3711,2009,h21,兵庫県,28219,三田市,"直営,委託"
3712,3712,2009,h21,兵庫県,28220,加西市,"直営,委託"
3713,3713,2009,h21,兵庫県,28221,篠山市,委託
3714,3714,2009,h21,兵庫県,28222,養父市,直営
3715,3715,2009,h21,兵庫県,28223,丹波市,委託
3716,3716,2009,h21,兵庫県,28224,南あわじ市,委託
3717,3717,2009,h21,兵庫県,28225,朝来市,直営
3718,3718,2009,h21,兵庫県,28226,淡路市,委託
3719,3719,2009,h21,兵庫県,28227,宍粟市,委託
3720,3720,2009,h21,兵庫県,28228,加東市,直営
3721,3721,2009,h21,兵庫県,28229,たつの市,なし
3722,3722,2009,h21,兵庫県,28301,猪名川町,直営
3723,3723,2009,h21,兵庫県,28365,多可町,委託
3724,3724,2009,h21,兵庫県,28381,稲美町,委託
3725,3725,2009,h21,兵庫県,28382,播磨町,直営
3726,3726,2009,h21,兵庫県,28442,市川町,委託
3727,3727,2009,h21,兵庫県,28443,福崎町,委託
3728,3728,2009,h21,兵庫県,28446,神河町,委託
3729,3729,2009,h21,兵庫県,28464,太子町,なし
3730,3730,2009,h21,兵庫県,28481,上郡町,直営
3731,3731,2009,h21,兵庫県,28501,佐用町,直営
3732,3732,2009,h21,兵庫県,28585,香美町,直営
3733,3733,2009,h21,兵庫県,28586,新温泉町,委託
3734,3734,2009,h21,北海道,1100,札幌市,"直営,委託"
3735,3735,2009,h21,北海道,1202,函館市,直営
3736,3736,2009,h21,北海道,1203,小樽市,委託
3737,3737,2009,h21,北海道,1204,旭川市,委託
3738,3738,2009,h21,北海道,1205,室蘭市,委託
3739,3739,2009,h21,北海道,1206,釧路市,委託
3740,3740,2009,h21,北海道,1207,帯広市,"直営,委託"
3741,3741,2009,h21,北海道,1208,北見市,委託
3742,3742,2009,h21,北海道,1209,夕張市,なし
3743,3743,2009,h21,北海道,1210,岩見沢市,委託
3744,3744,2009,h21,北海道,1211,網走市,なし
3745,3745,2009,h21,北海道,1212,留萌市,委託
3746,3746,2009,h21,北海道,1213,苫小牧市,"直営,委託"
3747,3747,2009,h21,北海道,1214,稚内市,なし
3748,3748,2009,h21,北海道,1215,美唄市,委託
3749,3749,2009,h21,北海道,1216,芦別市,なし
3750,3750,2009,h21,北海道,1217,江別市,委託
3751,3751,2009,h21,北海道,1218,赤平市,委託
3752,3752,2009,h21,北海道,1219,紋別市,なし
3753,3753,2009,h21,北海道,1220,士別市,なし
3754,3754,2009,h21,北海道,1221,名寄市,委託
3755,3755,2009,h21,北海道,1222,三笠市,なし
3756,3756,2009,h21,北海道,1223,根室市,委託
3757,3757,2009,h21,北海道,1224,千歳市,委託
3758,3758,2009,h21,北海道,1225,滝川市,委託
3759,3759,2009,h21,北海道,1226,砂川市,委託
3760,3760,2009,h21,北海道,1227,歌志内市,委託
3761,3761,2009,h21,北海道,1228,深川市,委託
3762,3762,2009,h21,北海道,1229,富良野市,委託
3763,3763,2009,h21,北海道,1230,登別市,委託
3764,3764,2009,h21,北海道,1231,恵庭市,委託
3765,3765,2009,h21,北海道,1233,伊達市,委託
3766,3766,2009,h21,北海道,1234,北広島市,なし
3767,3767,2009,h21,北海道,1235,石狩市,委託
3768,3768,2009,h21,北海道,1236,北斗市,委託
3769,3769,2009,h21,北海道,1303,当別町,委託
3770,3770,2009,h21,北海道,1304,新篠津村,委託
3771,3771,2009,h21,北海道,1331,松前町,委託
3772,3772,2009,h21,北海道,1332,福島町,委託
3773,3773,2009,h21,北海道,1333,知内町,委託
3774,3774,2009,h21,北海道,1334,木古内町,委託
3775,3775,2009,h21,北海道,1337,七飯町,委託
3776,3776,2009,h21,北海道,1343,鹿部町,委託
3777,3777,2009,h21,北海道,1345,森町,委託
3778,3778,2009,h21,北海道,1346,八雲町,委託
3779,3779,2009,h21,北海道,1347,長万部町,委託
3780,3780,2009,h21,北海道,1361,江差町,委託
3781,3781,2009,h21,北海道,1362,上ノ国町,委託
3782,3782,2009,h21,北海道,1363,厚沢部町,委託
3783,3783,2009,h21,北海道,1364,乙部町,委託
3784,3784,2009,h21,北海道,1367,奥尻町,委託
3785,3785,2009,h21,北海道,1370,今金町,委託
3786,3786,2009,h21,北海道,1371,せたな町,委託
3787,3787,2009,h21,北海道,1391,島牧村,委託
3788,3788,2009,h21,北海道,1392,寿都町,委託
3789,3789,2009,h21,北海道,1393,黒松内町,委託
3790,3790,2009,h21,北海道,1394,蘭越町,委託
3791,3791,2009,h21,北海道,1395,ニセコ町,委託
3792,3792,2009,h21,北海道,1396,真狩村,委託
3793,3793,2009,h21,北海道,1397,留寿都村,委託
3794,3794,2009,h21,北海道,1398,喜茂別町,委託
3795,3795,2009,h21,北海道,1399,京極町,委託
3796,3796,2009,h21,北海道,1400,倶知安町,委託
3797,3797,2009,h21,北海道,1401,共和町,委託
3798,3798,2009,h21,北海道,1402,岩内町,委託
3799,3799,2009,h21,北海道,1403,泊村,委託
3800,3800,2009,h21,北海道,1404,神恵内村,委託
3801,3801,2009,h21,北海道,1405,積丹町,委託
3802,3802,2009,h21,北海道,1406,古平町,委託
3803,3803,2009,h21,北海道,1407,仁木町,委託
3804,3804,2009,h21,北海道,1408,余市町,委託
3805,3805,2009,h21,北海道,1409,赤井川村,委託
3806,3806,2009,h21,北海道,1423,南幌町,委託
3807,3807,2009,h21,北海道,1424,奈井江町,委託
3808,3808,2009,h21,北海道,1425,上砂川町,直営
3809,3809,2009,h21,北海道,1427,由仁町,委託
3810,3810,2009,h21,北海道,1428,長沼町,委託
3811,3811,2009,h21,北海道,1429,栗山町,なし
3812,3812,2009,h21,北海道,1430,月形町,なし
3813,3813,2009,h21,北海道,1431,浦臼町,委託
3814,3814,2009,h21,北海道,1432,新十津川町,委託
3815,3815,2009,h21,北海道,1433,妹背牛町,委託
3816,3816,2009,h21,北海道,1434,秩父別町,委託
3817,3817,2009,h21,北海道,1436,雨竜町,委託
3818,3818,2009,h21,北海道,1437,北竜町,委託
3819,3819,2009,h21,北海道,1438,沼田町,委託
3820,3820,2009,h21,北海道,1439,幌加内町,直営
3821,3821,2009,h21,北海道,1452,鷹栖町,直営
3822,3822,2009,h21,北海道,1453,東神楽町,委託
3823,3823,2009,h21,北海道,1454,当麻町,委託
3824,3824,2009,h21,北海道,1455,比布町,委託
3825,3825,2009,h21,北海道,1456,愛別町,委託
3826,3826,2009,h21,北海道,1457,上川町,委託
3827,3827,2009,h21,北海道,1458,東川町,委託
3828,3828,2009,h21,北海道,1459,美瑛町,委託
3829,3829,2009,h21,北海道,1460,上富良野町,委託
3830,3830,2009,h21,北海道,1461,中富良野町,委託
3831,3831,2009,h21,北海道,1462,南富良野町,委託
3832,3832,2009,h21,北海道,1463,占冠村,なし
3833,3833,2009,h21,北海道,1464,和寒町,なし
3834,3834,2009,h21,北海道,1465,剣淵町,なし
3835,3835,2009,h21,北海道,1468,下川町,委託
3836,3836,2009,h21,北海道,1469,美深町,なし
3837,3837,2009,h21,北海道,1470,音威子府村,なし
3838,3838,2009,h21,北海道,1471,中川町,なし
3839,3839,2009,h21,北海道,1481,増毛町,委託
3840,3840,2009,h21,北海道,1482,小平町,委託
3841,3841,2009,h21,北海道,1483,苫前町,なし
3842,3842,2009,h21,北海道,1484,羽幌町,なし
3843,3843,2009,h21,北海道,1485,初山別村,なし
3844,3844,2009,h21,北海道,1486,遠別町,なし
3845,3845,2009,h21,北海道,1487,天塩町,なし
3846,3846,2009,h21,北海道,1488,幌延町,なし
3847,3847,2009,h21,北海道,1511,猿払村,委託
3848,3848,2009,h21,北海道,1512,浜頓別町,委託
3849,3849,2009,h21,北海道,1513,中頓別町,委託
3850,3850,2009,h21,北海道,1514,枝幸町,委託
3851,3851,2009,h21,北海道,1516,豊富町,なし
3852,3852,2009,h21,北海道,1517,礼文町,委託
3853,3853,2009,h21,北海道,1518,利尻町,委託
3854,3854,2009,h21,北海道,1519,利尻富士町,委託
3855,3855,2009,h21,北海道,1543,美幌町,なし
3856,3856,2009,h21,北海道,1544,津別町,委託
3857,3857,2009,h21,北海道,1545,斜里町,なし
3858,3858,2009,h21,北海道,1546,清里町,直営
3859,3859,2009,h21,北海道,1547,小清水町,なし
3860,3860,2009,h21,北海道,1549,訓子府町,委託
3861,3861,2009,h21,北海道,1550,置戸町,委託
3862,3862,2009,h21,北海道,1552,佐呂間町,委託
3863,3863,2009,h21,北海道,1555,遠軽町,委託
3864,3864,2009,h21,北海道,1559,湧別町,委託
3865,3865,2009,h21,北海道,1560,滝上町,直営
3866,3866,2009,h21,北海道,1561,興部町,なし
3867,3867,2009,h21,北海道,1562,西興部村,委託
3868,3868,2009,h21,北海道,1563,雄武町,委託
3869,3869,2009,h21,北海道,1564,大空町,委託
3870,3870,2009,h21,北海道,1571,豊浦町,委託
3871,3871,2009,h21,北海道,1575,壮瞥町,委託
3872,3872,2009,h21,北海道,1578,白老町,委託
3873,3873,2009,h21,北海道,1581,厚真町,委託
3874,3874,2009,h21,北海道,1584,洞爺湖町,委託
3875,3875,2009,h21,北海道,1585,安平町,委託
3876,3876,2009,h21,北海道,1586,むかわ町,委託
3877,3877,2009,h21,北海道,1601,日高町,委託
3878,3878,2009,h21,北海道,1602,平取町,委託
3879,3879,2009,h21,北海道,1604,新冠町,委託
3880,3880,2009,h21,北海道,1607,浦河町,委託
3881,3881,2009,h21,北海道,1608,様似町,委託
3882,3882,2009,h21,北海道,1609,えりも町,直営
3883,3883,2009,h21,北海道,1610,新ひだか町,委託
3884,3884,2009,h21,北海道,1631,音更町,委託
3885,3885,2009,h21,北海道,1632,士幌町,委託
3886,3886,2009,h21,北海道,1633,上士幌町,委託
3887,3887,2009,h21,北海道,1634,鹿追町,なし
3888,3888,2009,h21,北海道,1635,新得町,"直営,委託"
3889,3889,2009,h21,北海道,1636,清水町,委託
3890,3890,2009,h21,北海道,1637,芽室町,委託
3891,3891,2009,h21,北海道,1638,中札内村,委託
3892,3892,2009,h21,北海道,1639,更別村,委託
3893,3893,2009,h21,北海道,1641,大樹町,委託
3894,3894,2009,h21,北海道,1642,広尾町,委託
3895,3895,2009,h21,北海道,1643,幕別町,委託
3896,3896,2009,h21,北海道,1644,池田町,委託
3897,3897,2009,h21,北海道,1645,豊頃町,委託
3898,3898,2009,h21,北海道,1646,本別町,なし
3899,3899,2009,h21,北海道,1647,足寄町,直営
3900,3900,2009,h21,北海道,1648,陸別町,なし
